longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.01467775,-12.06835713,2021,La Victoria,ROBO AGRAVADO,63334.0,-8573234.710738057,-1353488.878063171,59,1.0
-77.00963832,-12.06485262,2021,La Victoria,ROBO AGRAVADO,251575.0,-8572673.723956566,-1353089.9434326466,65,1.0
-77.02291147,-12.07938416,2021,La Victoria,ROBO AGRAVADO,175340.0,-8574151.28425579,-1354744.1700832362,-1,0.0
-76.99856994,-12.06694497,2021,La Victoria,ROBO AGRAVADO,685797.0,-8571441.59753106,-1353328.124711967,-1,0.0
-77.02523191,-12.0668834,2021,La Victoria,ROBO AGRAVADO,180522.0,-8574409.594455007,-1353321.1159051594,-1,0.0
-77.0278303,-12.0629466,2021,La Victoria,ROBO AGRAVADO,828240.0,-8574698.84590669,-1352872.9745238656,22,1.0
-77.00946019,-12.06369691,2021,La Victoria,ROBO AGRAVADO,157799.0,-8572653.894615673,-1352958.3847457143,-1,0.0
-77.0175094,-12.0723558,2021,La Victoria,ROBO AGRAVADO,244288.0,-8573549.92857416,-1353944.0715913398,-1,0.0
-77.02334784,-12.08927098,2021,La Victoria,ROBO AGRAVADO,533800.0,-8574199.860741988,-1355869.7071481775,0,0.9217278279141851
-77.01108572,-12.07056162,2021,La Victoria,ROBO AGRAVADO,963546.0,-8572834.84778754,-1353739.8280593294,-1,0.0
-77.02944352,-12.07468133,2021,La Victoria,ROBO AGRAVADO,859827.0,-8574878.428735627,-1354208.8042899608,13,1.0
-77.0090718,-12.0699133,2021,La Victoria,ROBO AGRAVADO,144351.0,-8572610.659238644,-1353666.025785812,-1,0.0
-77.00717662,-12.0686292,2021,La Victoria,ROBO AGRAVADO,745102.0,-8572399.68876608,-1353519.8492716004,49,0.3485934116362019
-77.02991998,-12.06113745,2021,La Victoria,ROBO AGRAVADO,533794.0,-8574931.46802021,-1352667.034092144,22,1.0
-77.01077798,-12.06613988,2021,La Victoria,ROBO AGRAVADO,525165.0,-8572800.590327445,-1353236.4776038693,-1,0.0
