longitude;latitude;YEAR;DISTRITO;MODALIDAD;ID
-77.01392008;-12.0726249;2017;La Victoria;ROBO AGRAVADO;1377316415.0
-77.00375256;-12.0647985;2017;La Victoria;ROBO AGRAVADO;1406468485.0
-77.01917088;-12.0907263;2017;San Isidro;ROBO AGRAVADO;1411288472.0
-77.02773699;-12.07557345;2017;La Victoria;ROBO AGRAVADO;1411529933.0
-77.02167;-12.0813411;2017;La Victoria;ROBO AGRAVADO;1414501941.0
-77.02920968;-12.0658872;2017;La Victoria;ROBO AGRAVADO;1435356504.0
-77.01284662;-12.06146356;2017;La Victoria;ROBO AGRAVADO;1448368813.0
-77.02811409;-12.07013193;2017;La Victoria;ROBO AGRAVADO;1466072318.0
-77.00346783;-12.06508513;2017;La Victoria;ROBO AGRAVADO;1489804177.0
-77.02952593;-12.06196503;2017;La Victoria;ROBO AGRAVADO;1491492903.0
-77.02737757;-12.06690775;2017;La Victoria;ROBO AGRAVADO;1497396619.0
-77.01616;-12.08816116;2017;La Victoria;ROBO AGRAVADO;1509839195.0
-77.00993608;-12.06317024;2017;La Victoria;ROBO AGRAVADO;1513108872.0
-77.02291147;-12.07938416;2017;La Victoria;ROBO AGRAVADO;1521355080.0
-77.00423115;-12.06454768;2017;La Victoria;ROBO AGRAVADO;1523966717.0
-77.0287301;-12.061704;2017;La Victoria;ROBO AGRAVADO;1533470136.0
-77.00970447;-12.06492025;2017;La Victoria;ROBO AGRAVADO;1555613724.0
-77.01112674;-12.06838205;2017;La Victoria;ROBO AGRAVADO;1556198089.0
-77.01293875;-12.06255614;2017;La Victoria;ROBO AGRAVADO;1588257233.0
-77.00776879;-12.07482957;2017;La Victoria;ROBO AGRAVADO;1597857536.0
-77.01383237;-12.06779812;2017;La Victoria;ROBO AGRAVADO;1609096221.0
-77.02138873;-12.07310947;2017;La Victoria;ROBO AGRAVADO;1618544282.0
-77.01741189;-12.07730933;2017;La Victoria;ROBO AGRAVADO;1632852523.0
-77.02475354;-12.06364373;2017;La Victoria;ROBO AGRAVADO;1648618351.0
-77.01363603;-12.06773833;2017;La Victoria;ROBO AGRAVADO;1659979697.0
-77.0090173;-12.07554161;2017;La Victoria;ROBO AGRAVADO;1722078712.0
-77.0163484;-12.0882366;2017;La Victoria;ROBO AGRAVADO;1734252166.0
-77.029723;-12.0612245;2017;La Victoria;ROBO AGRAVADO;1742334460.0
-77.01086205;-12.08495871;2017;La Victoria;ROBO AGRAVADO;1752951734.0
-77.01168349;-12.07676531;2017;La Victoria;ROBO AGRAVADO;1757492785.0
-77.01799526;-12.07826891;2017;La Victoria;ROBO AGRAVADO;1812581473.0
-77.01611512;-12.07918296;2017;La Victoria;ROBO AGRAVADO;1815666028.0
-77.02894696;-12.06598269;2017;La Victoria;ROBO AGRAVADO;1864640066.0
-77.0246226;-12.0751782;2017;La Victoria;ROBO AGRAVADO;1868871511.0
-77.0057337;-12.06313151;2017;La Victoria;ROBO AGRAVADO;1869561833.0
-77.01452615;-12.06355689;2017;La Victoria;ROBO AGRAVADO;1875294847.0
-77.01246265;-12.06565215;2017;La Victoria;ROBO AGRAVADO;1892623541.0
-77.02881993;-12.067707;2017;La Victoria;ROBO AGRAVADO;1897843100.0
-77.01862512;-12.06442676;2017;La Victoria;ROBO AGRAVADO;1899356077.0
-77.01160582;-12.07001678;2017;La Victoria;ROBO AGRAVADO;1969029534.0
-77.02875677;-12.07302469;2017;La Victoria;ROBO AGRAVADO;1997343952.0
-77.02095542;-12.07061236;2017;La Victoria;ROBO AGRAVADO;2017421860.0
-77.01181793;-12.06826431;2017;La Victoria;ROBO AGRAVADO;2030971328.0
-77.01550492;-12.06765668;2017;La Victoria;ROBO AGRAVADO;2038428651.0
-77.00356318;-12.06460926;2017;La Victoria;ROBO AGRAVADO;2075498060.0
-77.0211096;-12.0589046;2017;La Victoria;ROBO AGRAVADO;2093542711.0
-77.01917421;-12.05839696;2017;La Victoria;ROBO AGRAVADO;2116338581.0
-77.00783761;-12.08960292;2017;San Isidro;ROBO AGRAVADO;2133421169.0
-77.01689062;-12.06865946;2017;La Victoria;ROBO AGRAVADO;4576980.0
-77.01192481;-12.06817818;2017;La Victoria;ROBO AGRAVADO;6667281.0
-77.01236181;-12.07512477;2017;La Victoria;ROBO AGRAVADO;9602744.0
-77.01186912;-12.06816151;2017;La Victoria;ROBO AGRAVADO;22578302.0
-77.03078406;-12.07159988;2017;La Victoria;ROBO AGRAVADO;24493024.0
-77.01734851;-12.06611377;2017;La Victoria;ROBO AGRAVADO;71187225.0
-77.01256176;-12.06410349;2017;La Victoria;ROBO AGRAVADO;71836464.0
-77.01463907;-12.06846868;2017;La Victoria;ROBO AGRAVADO;71881890.0
-77.01185899;-12.08516099;2017;La Victoria;ROBO AGRAVADO;81185675.0
-77.01463133;-12.06136405;2017;La Victoria;ROBO AGRAVADO;86475893.0
-77.01291451;-12.06122825;2017;La Victoria;ROBO AGRAVADO;87874300.0
-77.01698034;-12.0686177;2017;La Victoria;ROBO AGRAVADO;92063282.0
-77.01422289;-12.06838428;2017;La Victoria;ROBO AGRAVADO;99037993.0
-77.02689474;-12.06431881;2017;La Victoria;ROBO AGRAVADO;118054554.0
-77.01845197;-12.07389248;2017;La Victoria;ROBO AGRAVADO;126328278.0
-77.00929764;-12.07566631;2017;La Victoria;ROBO AGRAVADO;131403393.0
-77.0221802;-12.06589111;2017;La Victoria;ROBO AGRAVADO;132252513.0
-77.02535524;-12.08202935;2017;La Victoria;ROBO AGRAVADO;137789048.0
-77.01165538;-12.07136811;2017;La Victoria;ROBO AGRAVADO;141418008.0
-77.01784808;-12.08305641;2017;La Victoria;ROBO AGRAVADO;151289157.0
-77.01234843;-12.06649733;2017;La Victoria;ROBO AGRAVADO;163426520.0
-77.0124441;-12.06379064;2017;La Victoria;ROBO AGRAVADO;186444354.0
-77.01632183;-12.08839755;2017;La Victoria;ROBO AGRAVADO;189098714.0
-77.01252231;-12.06646501;2017;La Victoria;ROBO AGRAVADO;191654700.0
-77.01259221;-12.07794127;2017;La Victoria;ROBO AGRAVADO;198938983.0
-77.02684493;-12.06454762;2017;La Victoria;ROBO AGRAVADO;206298796.0
-77.02945002;-12.07253443;2017;La Victoria;ROBO AGRAVADO;226862182.0
-77.01846662;-12.07902927;2017;La Victoria;ROBO AGRAVADO;230042630.0
-77.0272434;-12.06166543;2017;La Victoria;ROBO AGRAVADO;233629864.0
-77.01555887;-12.06219193;2017;La Victoria;ROBO AGRAVADO;234745695.0
-77.01765579;-12.06463176;2017;La Victoria;ROBO AGRAVADO;240170784.0
-77.01634011;-12.0882738;2017;La Victoria;ROBO AGRAVADO;240441099.0
-77.0037785;-12.06479302;2017;La Victoria;ROBO AGRAVADO;243598201.0
-77.01629541;-12.07411654;2017;La Victoria;ROBO AGRAVADO;251815600.0
-77.01145086;-12.07186002;2017;La Victoria;ROBO AGRAVADO;255159547.0
-77.02882558;-12.06037317;2017;La Victoria;ROBO AGRAVADO;264413728.0
-77.00796387;-12.06445937;2017;La Victoria;ROBO AGRAVADO;280231489.0
-77.0287301;-12.061704;2017;La Victoria;ROBO AGRAVADO;280834106.0
-76.99978804;-12.06856435;2017;La Victoria;ROBO AGRAVADO;286708981.0
-77.015955;-12.06422595;2017;La Victoria;ROBO AGRAVADO;298918456.0
-77.02491856;-12.07228406;2017;La Victoria;ROBO AGRAVADO;303011759.0
-77.01246942;-12.0663317;2017;La Victoria;ROBO AGRAVADO;306461599.0
-77.00712326;-12.06868015;2017;La Victoria;ROBO AGRAVADO;330256918.0
-77.01000846;-12.07636291;2017;La Victoria;ROBO AGRAVADO;338950921.0
-77.00067169;-12.06916629;2017;La Victoria;ROBO AGRAVADO;374611178.0
-77.02044598;-12.06199349;2017;La Victoria;ROBO AGRAVADO;376086771.0
-77.02305015;-12.08902113;2017;La Victoria;ROBO AGRAVADO;383737558.0
-77.02748726;-12.05958095;2017;La Victoria;ROBO AGRAVADO;396716044.0
-77.02297705;-12.07806042;2017;La Victoria;ROBO AGRAVADO;398971942.0
-77.01157241;-12.06917672;2017;La Victoria;ROBO AGRAVADO;417705135.0
-77.01717476;-12.06719977;2017;La Victoria;ROBO AGRAVADO;425741368.0
-77.0093218;-12.07546556;2017;La Victoria;ROBO AGRAVADO;432046285.0
-77.01550452;-12.06239586;2017;La Victoria;ROBO AGRAVADO;436404292.0
-77.01188459;-12.06945887;2017;La Victoria;ROBO AGRAVADO;438629880.0
-77.01106617;-12.0716369;2017;La Victoria;ROBO AGRAVADO;445427669.0
-77.01460931;-12.06844195;2017;La Victoria;ROBO AGRAVADO;446083874.0
-77.02820097;-12.06916562;2017;La Victoria;ROBO AGRAVADO;450596653.0
-77.03056;-12.0661125;2017;La Victoria;ROBO AGRAVADO;455144349.0
-77.0168505;-12.06754529;2017;La Victoria;ROBO AGRAVADO;465038901.0
-76.99976163;-12.06880646;2017;La Victoria;ROBO AGRAVADO;465153785.0
-77.01382279;-12.06920939;2017;La Victoria;ROBO AGRAVADO;475854864.0
-77.02968213;-12.06008753;2017;La Victoria;ROBO AGRAVADO;486513134.0
-77.02192308;-12.06773841;2017;La Victoria;ROBO AGRAVADO;487826308.0
-77.01908129;-12.08626826;2017;La Victoria;ROBO AGRAVADO;494693996.0
-77.01188432;-12.06810702;2017;La Victoria;ROBO AGRAVADO;501408955.0
-77.0309331;-12.07148475;2017;La Victoria;ROBO AGRAVADO;512423542.0
-77.01229924;-12.07519465;2017;La Victoria;ROBO AGRAVADO;530760824.0
-77.03163486;-12.06311811;2017;La Victoria;ROBO AGRAVADO;534312202.0
-77.00635244;-12.07108429;2017;La Victoria;ROBO AGRAVADO;544231922.0
-77.0164288;-12.06636619;2017;La Victoria;ROBO AGRAVADO;560085165.0
-77.01625654;-12.07333271;2017;La Victoria;ROBO AGRAVADO;568385386.0
-77.00963633;-12.08075038;2017;La Victoria;ROBO AGRAVADO;574298161.0
-77.01180241;-12.0851561;2017;La Victoria;ROBO AGRAVADO;575380867.0
-77.0143943;-12.06125707;2017;La Victoria;ROBO AGRAVADO;577215984.0
-77.02701064;-12.07815953;2017;La Victoria;ROBO AGRAVADO;586909722.0
-77.0287301;-12.061704;2017;La Victoria;ROBO AGRAVADO;601228160.0
-77.01114683;-12.07450765;2017;La Victoria;ROBO AGRAVADO;603231429.0
-77.0108201;-12.06772954;2017;La Victoria;ROBO AGRAVADO;631011843.0
-77.0101278;-12.07637428;2017;La Victoria;ROBO AGRAVADO;659827922.0
-77.01550492;-12.06765668;2017;La Victoria;ROBO AGRAVADO;663389855.0
-77.01376469;-12.0677767;2017;La Victoria;ROBO AGRAVADO;663414711.0
-77.01611765;-12.08227796;2017;La Victoria;ROBO AGRAVADO;672781004.0
-77.01606727;-12.07632118;2017;La Victoria;ROBO AGRAVADO;694595855.0
-77.02152769;-12.0729555;2017;La Victoria;ROBO AGRAVADO;708681618.0
-77.01835622;-12.06088967;2017;La Victoria;ROBO AGRAVADO;713038319.0
-77.01793116;-12.06205254;2017;La Victoria;ROBO AGRAVADO;743914082.0
-77.01346568;-12.06773512;2017;La Victoria;ROBO AGRAVADO;762195086.0
-77.00720296;-12.06888059;2017;La Victoria;ROBO AGRAVADO;785791393.0
-77.01591449;-12.07627852;2017;La Victoria;ROBO AGRAVADO;798835069.0
-77.01647583;-12.05928283;2017;La Victoria;ROBO AGRAVADO;804891500.0
-77.02946337;-12.07285821;2017;La Victoria;ROBO AGRAVADO;806848704.0
-77.01180991;-12.06951801;2017;La Victoria;ROBO AGRAVADO;865449901.0
-77.0148324;-12.06151622;2017;La Victoria;ROBO AGRAVADO;873224063.0
-77.01614142;-12.06552098;2017;La Victoria;ROBO AGRAVADO;878338914.0
-77.01388636;-12.07248733;2017;La Victoria;ROBO AGRAVADO;886756968.0
-77.01116115;-12.06741259;2017;La Victoria;ROBO AGRAVADO;892716903.0
-77.016991;-12.069274;2017;La Victoria;ROBO AGRAVADO;902016471.0
-77.02988664;-12.07049814;2017;La Victoria;ROBO AGRAVADO;906758667.0
-77.0129089;-12.06231794;2017;La Victoria;ROBO AGRAVADO;916359333.0
-77.00898414;-12.07016847;2017;La Victoria;ROBO AGRAVADO;936310534.0
-77.01154711;-12.07203018;2017;La Victoria;ROBO AGRAVADO;954178750.0
-77.01357437;-12.06774866;2017;La Victoria;ROBO AGRAVADO;966744153.0
-77.0144584;-12.0684696;2017;La Victoria;ROBO AGRAVADO;973278820.0
-77.01217533;-12.06523635;2017;La Victoria;ROBO AGRAVADO;975280091.0
-77.00946019;-12.06369691;2017;La Victoria;ROBO AGRAVADO;976385879.0
-77.01236983;-12.06501597;2017;La Victoria;ROBO AGRAVADO;979306286.0
-77.02816761;-12.07031543;2017;La Victoria;ROBO AGRAVADO;980697131.0
-77.01418685;-12.07774372;2017;La Victoria;ROBO AGRAVADO;995585298.0
-77.00981852;-12.06460233;2017;La Victoria;ROBO AGRAVADO;998794318.0
-77.01629306;-12.07337212;2017;La Victoria;ROBO AGRAVADO;1001991750.0
-77.01018465;-12.08110736;2017;La Victoria;ROBO AGRAVADO;1013773943.0
-77.02756028;-12.07884938;2017;La Victoria;ROBO AGRAVADO;1019789674.0
-77.01639123;-12.08487652;2017;La Victoria;ROBO AGRAVADO;1047559737.0
-77.0091986;-12.06797259;2017;La Victoria;ROBO AGRAVADO;1055097560.0
-77.0297139;-12.06105323;2017;La Victoria;ROBO AGRAVADO;1056931174.0
-77.01936228;-12.06107998;2017;La Victoria;ROBO AGRAVADO;1074910294.0
-77.01050164;-12.08881346;2017;La Victoria;ROBO AGRAVADO;1078200297.0
-77.02976083;-12.05994806;2017;La Victoria;ROBO AGRAVADO;1087007121.0
-77.02942673;-12.06185595;2017;La Victoria;ROBO AGRAVADO;1089346630.0
-77.01472319;-12.0696105;2017;La Victoria;ROBO AGRAVADO;1090309134.0
-77.01553593;-12.06243183;2017;La Victoria;ROBO AGRAVADO;1114042411.0
-77.01671923;-12.06456301;2017;La Victoria;ROBO AGRAVADO;1121824308.0
-77.0061421;-12.07364681;2017;La Victoria;ROBO AGRAVADO;1146063488.0
-77.01023528;-12.07634178;2017;La Victoria;ROBO AGRAVADO;1148129342.0
-77.01482014;-12.06270355;2017;La Victoria;ROBO AGRAVADO;1155954945.0
-77.01611649;-12.06198877;2017;La Victoria;ROBO AGRAVADO;1157091389.0
-77.026353;-12.0812884;2017;La Victoria;ROBO AGRAVADO;1163797451.0
-77.0165948;-12.0642761;2017;La Victoria;ROBO AGRAVADO;1167638128.0
-77.02839218;-12.07032639;2017;La Victoria;ROBO AGRAVADO;1170182286.0
-77.02775504;-12.07543633;2017;La Victoria;ROBO AGRAVADO;1175314017.0
-77.01077398;-12.06621606;2017;La Victoria;ROBO AGRAVADO;1175696332.0
-77.02825992;-12.07022801;2017;La Victoria;ROBO AGRAVADO;1202394089.0
-77.01149351;-12.07169314;2017;La Victoria;ROBO AGRAVADO;1204765021.0
-77.01704148;-12.08221705;2017;La Victoria;ROBO AGRAVADO;1209133261.0
-77.02874403;-12.05949142;2017;La Victoria;ROBO AGRAVADO;1212230296.0
-77.01625859;-12.0655808;2017;La Victoria;ROBO AGRAVADO;1216608353.0
-77.01222948;-12.0839992;2017;La Victoria;ROBO AGRAVADO;1220780301.0
-77.00894572;-12.08376451;2017;La Victoria;ROBO AGRAVADO;1224021231.0
-77.01853757;-12.06462854;2017;La Victoria;ROBO AGRAVADO;1227647226.0
-77.01625054;-12.07412792;2017;La Victoria;ROBO AGRAVADO;1243087646.0
-77.0287301;-12.061704;2017;La Victoria;ROBO AGRAVADO;1247474786.0
-77.02556387;-12.08209153;2017;La Victoria;ROBO AGRAVADO;1256658358.0
-77.02132914;-12.08648156;2017;La Victoria;ROBO AGRAVADO;1260216993.0
-77.00937604;-12.07542908;2017;La Victoria;ROBO AGRAVADO;1261942351.0
-77.00725464;-12.08350968;2017;La Victoria;ROBO AGRAVADO;1262409683.0
-77.01742696;-12.07722611;2017;La Victoria;ROBO AGRAVADO;1265105978.0
-77.01631281;-12.07346526;2017;La Victoria;ROBO AGRAVADO;1269224808.0
-77.0147714;-12.0667151;2017;La Victoria;ROBO AGRAVADO;1291870156.0
-77.0147193;-12.07381534;2017;La Victoria;ROBO AGRAVADO;1294380596.0
-77.0108201;-12.06772954;2017;La Victoria;ROBO AGRAVADO;1294476797.0
-77.01812606;-12.0663127;2017;La Victoria;ROBO AGRAVADO;1297529651.0
-77.0147959;-12.06259769;2017;La Victoria;ROBO AGRAVADO;1313430669.0
-77.01273301;-12.06144254;2017;La Victoria;ROBO AGRAVADO;1314396399.0
-77.02632398;-12.07245145;2017;La Victoria;ROBO AGRAVADO;1314816865.0
-77.02714604;-12.0615758;2017;La Victoria;ROBO AGRAVADO;1335018117.0
-77.02927513;-12.07253723;2017;La Victoria;ROBO AGRAVADO;1336042737.0
-77.01802599;-12.06162345;2017;La Victoria;ROBO AGRAVADO;1346708083.0
-77.01417841;-12.07236223;2017;La Victoria;ROBO AGRAVADO;1360089288.0
-77.02753997;-12.05949502;2017;La Victoria;ROBO AGRAVADO;1381091035.0
-77.01476912;-12.06136418;2017;La Victoria;ROBO AGRAVADO;1383753015.0
-77.0287301;-12.061704;2017;La Victoria;ROBO AGRAVADO;1385592757.0
-76.99856994;-12.06694497;2017;La Victoria;ROBO AGRAVADO;1402915550.0
-77.0124812;-12.06364922;2017;La Victoria;ROBO AGRAVADO;1412488235.0
-77.01298357;-12.06196452;2017;La Victoria;ROBO AGRAVADO;1412870642.0
-77.01432561;-12.06839324;2017;La Victoria;ROBO AGRAVADO;1419133924.0
-77.01228934;-12.07240894;2017;La Victoria;ROBO AGRAVADO;1422945715.0
-77.01464064;-12.07755301;2017;La Victoria;ROBO AGRAVADO;1435614747.0
-77.01745259;-12.07733906;2017;La Victoria;ROBO AGRAVADO;1449551018.0
-77.01244546;-12.06636833;2017;La Victoria;ROBO AGRAVADO;1473791084.0
-77.01362378;-12.0677676;2017;La Victoria;ROBO AGRAVADO;1481120506.0
-77.01870329;-12.07617702;2017;La Victoria;ROBO AGRAVADO;1498816485.0
-77.01374123;-12.09018315;2017;San Isidro;ROBO AGRAVADO;1515348853.0
-77.00943716;-12.06422024;2017;La Victoria;ROBO AGRAVADO;1517511923.0
-77.01112225;-12.06731357;2017;La Victoria;ROBO AGRAVADO;1532003095.0
-77.01568108;-12.0856591;2017;La Victoria;ROBO AGRAVADO;1542114368.0
-77.01168522;-12.07196227;2017;La Victoria;ROBO AGRAVADO;1565848618.0
-77.0109126;-12.06627603;2017;La Victoria;ROBO AGRAVADO;1574503192.0
-77.0249446;-12.06126568;2017;La Victoria;ROBO AGRAVADO;1581900914.0
-77.01445532;-12.06468455;2017;La Victoria;ROBO AGRAVADO;1592320345.0
-77.01118243;-12.06731514;2017;La Victoria;ROBO AGRAVADO;1592349895.0
-77.03191587;-12.06096267;2017;La Victoria;ROBO AGRAVADO;1602181591.0
-77.01153449;-12.07183896;2017;La Victoria;ROBO AGRAVADO;1621298463.0
-77.02563492;-12.08094222;2017;La Victoria;ROBO AGRAVADO;1640568726.0
-77.01606198;-12.06851276;2017;La Victoria;ROBO AGRAVADO;1650256649.0
-77.0072045;-12.0734091;2017;La Victoria;ROBO AGRAVADO;1657107242.0
-77.02115928;-12.08409767;2017;La Victoria;ROBO AGRAVADO;1661290568.0
-77.01546562;-12.06232771;2017;La Victoria;ROBO AGRAVADO;1662692505.0
-77.01121654;-12.06641133;2017;La Victoria;ROBO AGRAVADO;1665656242.0
-77.0347264;-12.0607659;2017;La Victoria;ROBO AGRAVADO;1691122837.0
-77.01876953;-12.07397877;2017;La Victoria;ROBO AGRAVADO;1700440127.0
-77.00653965;-12.06384732;2017;La Victoria;ROBO AGRAVADO;1704220106.0
-77.0317096;-12.06337783;2017;La Victoria;ROBO AGRAVADO;1749664162.0
-77.01265721;-12.08924217;2017;La Victoria;ROBO AGRAVADO;1750164605.0
-77.01901337;-12.05843908;2017;La Victoria;ROBO AGRAVADO;1754915673.0
-77.01304979;-12.06122356;2017;La Victoria;ROBO AGRAVADO;1771033718.0
-77.01652421;-12.06226726;2017;La Victoria;ROBO AGRAVADO;1774097259.0
-77.01091997;-12.08501564;2017;La Victoria;ROBO AGRAVADO;1778326765.0
-77.0294256;-12.0618022;2017;La Victoria;ROBO AGRAVADO;1789994627.0
-77.03277555;-12.06064674;2017;La Victoria;ROBO AGRAVADO;1791872335.0
-77.03074639;-12.0650125;2017;La Victoria;ROBO AGRAVADO;1796390462.0
-77.01981825;-12.08864774;2017;La Victoria;ROBO AGRAVADO;1817242997.0
-77.01579081;-12.07854225;2017;La Victoria;ROBO AGRAVADO;1825952867.0
-77.01107742;-12.07572207;2017;La Victoria;ROBO AGRAVADO;1828361587.0
-77.01683254;-12.06746013;2017;La Victoria;ROBO AGRAVADO;1829693105.0
-77.02211867;-12.08169572;2017;La Victoria;ROBO AGRAVADO;1835722814.0
-77.01450799;-12.06966083;2017;La Victoria;ROBO AGRAVADO;1839857645.0
-77.0283261;-12.0702136;2017;La Victoria;ROBO AGRAVADO;1864619593.0
-77.00433742;-12.06441849;2017;La Victoria;ROBO AGRAVADO;1883098055.0
-77.01903248;-12.08064575;2017;La Victoria;ROBO AGRAVADO;1887205355.0
-77.00658425;-12.06567442;2017;La Victoria;ROBO AGRAVADO;1888023346.0
-77.01650572;-12.06237099;2017;La Victoria;ROBO AGRAVADO;1902595699.0
-77.01068702;-12.06611008;2017;La Victoria;ROBO AGRAVADO;1905671415.0
-77.00901964;-12.08360884;2017;La Victoria;ROBO AGRAVADO;1915755135.0
-76.9999916;-12.06891575;2017;La Victoria;ROBO AGRAVADO;1929397016.0
-77.01652094;-12.06225107;2017;La Victoria;ROBO AGRAVADO;1934978891.0
-77.0175369;-12.0644079;2017;La Victoria;ROBO AGRAVADO;1947934327.0
-77.01266236;-12.06145362;2017;La Victoria;ROBO AGRAVADO;1957934319.0
-77.02938083;-12.07481538;2017;La Victoria;ROBO AGRAVADO;1959732273.0
-77.01272566;-12.06104277;2017;La Victoria;ROBO AGRAVADO;1981919414.0
-77.01290151;-12.06241344;2017;La Victoria;ROBO AGRAVADO;1986952398.0
-77.0106716;-12.06619909;2017;La Victoria;ROBO AGRAVADO;1988580051.0
-77.014018;-12.07268758;2017;La Victoria;ROBO AGRAVADO;1990843025.0
-77.0164796;-12.0752371;2017;La Victoria;ROBO AGRAVADO;1991622021.0
-77.02781655;-12.06300405;2017;La Victoria;ROBO AGRAVADO;2004111341.0
-77.01086488;-12.06617373;2017;La Victoria;ROBO AGRAVADO;2010996874.0
-77.0122512;-12.08397656;2017;La Victoria;ROBO AGRAVADO;2028355482.0
-77.03374286;-12.08967382;2017;San Isidro;ROBO AGRAVADO;2030641894.0
-77.01412671;-12.08153145;2017;La Victoria;ROBO AGRAVADO;2036513331.0
-77.0278303;-12.0629466;2017;La Victoria;ROBO AGRAVADO;2040395359.0
-77.02911698;-12.06608822;2017;La Victoria;ROBO AGRAVADO;2040605822.0
-77.01197179;-12.06822707;2017;La Victoria;ROBO AGRAVADO;2052731943.0
-77.01083734;-12.06612167;2017;La Victoria;ROBO AGRAVADO;2055222824.0
-77.01722164;-12.06647032;2017;La Victoria;ROBO AGRAVADO;2074865785.0
-77.0204149;-12.06651024;2017;La Victoria;ROBO AGRAVADO;2078495427.0
-77.01061805;-12.07682554;2017;La Victoria;ROBO AGRAVADO;2081674196.0
-77.0125496;-12.06521995;2017;La Victoria;ROBO AGRAVADO;2086017623.0
-77.03376806;-12.0899381;2017;San Isidro;ROBO AGRAVADO;2086627456.0
-77.01544131;-12.07826573;2017;La Victoria;ROBO AGRAVADO;2116856045.0
-77.012435;-12.0637471;2017;La Victoria;ROBO AGRAVADO;2117940892.0
-77.02810227;-12.07025228;2017;La Victoria;ROBO AGRAVADO;2125566731.0
-77.01412505;-12.06737136;2017;La Victoria;ROBO AGRAVADO;2126110704.0
-77.01473521;-12.07862806;2017;La Victoria;ROBO AGRAVADO;2133716689.0
-77.0103968;-12.07671168;2017;La Victoria;ROBO AGRAVADO;2137783302.0
-77.01391892;-12.07264874;2017;La Victoria;ROBO AGRAVADO;9632860.0
-77.02847876;-12.07545254;2017;La Victoria;ROBO AGRAVADO;11920574.0
-77.02830562;-12.06016732;2017;La Victoria;ROBO AGRAVADO;18749274.0
-77.01167381;-12.06899035;2017;La Victoria;ROBO AGRAVADO;22325454.0
-77.0274645;-12.0710026;2017;La Victoria;ROBO AGRAVADO;27634304.0
-77.02785169;-12.06283234;2017;La Victoria;ROBO AGRAVADO;30379718.0
-77.0146652;-12.06287764;2017;La Victoria;ROBO AGRAVADO;66399831.0
-77.01168247;-12.07012748;2017;La Victoria;ROBO AGRAVADO;84234698.0
-77.01471633;-12.06246349;2017;La Victoria;ROBO AGRAVADO;137627317.0
-77.0184511;-12.09018753;2017;La Victoria;ROBO AGRAVADO;155886051.0
-77.01464491;-12.06844114;2017;La Victoria;ROBO AGRAVADO;156173802.0
-77.00917199;-12.06898941;2017;La Victoria;ROBO AGRAVADO;157016322.0
-77.01629255;-12.08802354;2017;La Victoria;ROBO AGRAVADO;165630061.0
-77.01260383;-12.06412619;2017;La Victoria;ROBO AGRAVADO;178389344.0
-77.01067529;-12.06623638;2017;La Victoria;ROBO AGRAVADO;179226669.0
-77.00773961;-12.07002639;2017;La Victoria;ROBO AGRAVADO;185686793.0
-77.01247606;-12.08909736;2017;La Victoria;ROBO AGRAVADO;185698426.0
