longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.01746553,-12.1021291,2023,San Isidro,HURTO,122519.0,-8573545.0449881,-1357333.5656964683,-1,0.0
-77.0289821,-12.09659209,2023,San Isidro,HURTO,77255.0,-8574827.063696185,-1356703.1850188235,3,0.8378876102651047
-77.0248855,-12.0940161,2023,San Isidro,HURTO,87868.0,-8574371.0322702,-1356409.9166880625,3,1.0
-77.0343762,-12.0948087,2023,San Isidro,HURTO,87864.0,-8575427.532161472,-1356500.151395398,4,0.7833518418245355
-77.05391991,-12.093926,2023,San Isidro,HURTO,38433.0,-8577603.128006885,-1356399.65913859,0,1.0
-77.04844227,-12.09394886,2023,San Isidro,HURTO,17105.0,-8576993.359911336,-1356402.2616641333,0,0.884592664427667
-77.04809866,-12.09735994,2023,San Isidro,HURTO,81602.0,-8576955.109421102,-1356790.6028643928,0,0.748491404353347
-77.04534427,-12.09353904,2023,San Isidro,HURTO,65392.0,-8576648.492128858,-1356355.605222908,0,0.9306149779317388
-77.03232728,-12.10049276,2023,San Isidro,HURTO,53331.0,-8575199.447430396,-1357147.2693658872,4,0.8311192207329563
-77.0319186,-12.10091439,2023,San Isidro,HURTO,122311.0,-8575153.953380898,-1357195.2715801839,4,0.8872206526575224
-77.032881,-12.095877,2023,San Isidro,HURTO,26114.0,-8575261.08725884,-1356621.773996085,4,0.9901706525431934
-77.03299247,-12.09564035,2023,San Isidro,HURTO,69454.0,-8575273.496042477,-1356594.8320947308,4,0.9592856501308389
-77.0365649,-12.09896344,2023,San Isidro,HURTO,116651.0,-8575671.177130971,-1356973.1582295236,-1,0.0
-77.025074,-12.0941716,2023,San Isidro,HURTO,87878.0,-8574392.015994215,-1356427.6197921187,3,1.0
-77.02848801,-12.10246269,2023,San Isidro,HURTO,102294.0,-8574772.06184898,-1357371.5448584931,-1,0.0
-77.05202833,-12.0950292,2023,San Isidro,HURTO,93706.0,-8577392.55828449,-1356525.254588258,0,1.0
-77.03166448,-12.0933015,2023,San Isidro,HURTO,66497.0,-8575125.6648719,-1356328.5622341959,4,1.0
-77.04047753,-12.0934122,2023,San Isidro,HURTO,81606.0,-8576106.729110235,-1356341.1649880079,0,0.7760263761981107
-77.03226088,-12.09807537,2023,San Isidro,HURTO,121411.0,-8575192.055816207,-1356872.0530470675,4,1.0
-77.0329441,-12.09552773,2023,San Isidro,HURTO,100043.0,-8575268.111518707,-1356582.010649776,4,0.9906033443382253
-77.03223276,-12.09334824,2023,San Isidro,HURTO,66495.0,-8575188.925512128,-1356333.883396279,4,1.0
-77.03329238,-12.0945265,2023,San Isidro,HURTO,104250.0,-8575306.881870963,-1356468.0238926045,4,1.0
-77.03408369,-12.10221672,2023,San Isidro,HURTO,84766.0,-8575394.970097221,-1357343.5412132542,2,0.0871196285584493
-77.03477914,-12.0923165,2023,San Isidro,HURTO,117567.0,-8575472.387237092,-1356216.4241395881,-1,0.0
-77.04915217,-12.09432569,2023,San Isidro,HURTO,81622.0,-8577072.385617848,-1356445.1623830067,0,0.9018174356893454
-77.01468731,-12.10249307,2023,San Isidro,HURTO,112414.0,-8573235.774952387,-1357375.003618432,-1,0.0
